player_id,link,name,position,career_begin,career_end,active,scraped
21086,/players/R/RobiVi00.htm,Virgil Robinson,RB,1971,1972,False,True
21087,/players/R/RobiWa01.htm,Wan'Dale Robinson,WR,2022,2024,True,True
21088,/players/R/RobiWa00.htm,Wayne Robinson,LB-C,1952,1956,False,True
21089,/players/R/RobiWi20.htm,William Robinson,T,2009,2012,False,True
21090,/players/R/RobiBr00.htm,Brian Robiskie,WR,2009,2013,False,True
21091,/players/R/RobiTe00.htm,Terry Robiskie,RB,1977,1981,False,True
21092,/players/R/RobiBr98.htm,Brian Robison,DE,2007,2017,False,True
21093,/players/R/RobiBu20.htm,Burle Robison,E-C,1935,1935,False,True
21094,/players/R/RobiGe21.htm,George Robison,G,1952,1952,False,True
21095,/players/R/RobiTo21.htm,Tommy Robison,LB,1987,1989,False,True
21096,/players/R/RoblHa20.htm,Hal Robl,LB,1945,1945,False,True
21097,/players/R/RobnEd20.htm,Ed Robnett,FB-LB,1947,1947,False,True
21098,/players/R/RobnMa20.htm,Marshall Robnett,C-G,1943,1945,False,True
21099,/players/R/RoboFr20.htm,Frank Robotti,LB,1961,1961,False,True
21100,/players/R/RobuAn00.htm,Andy Robustelli,DE,1951,1964,False,True
21101,/players/R/RobyBr00.htm,Bradley Roby,CB,2014,2023,True,True
21102,/players/R/RobyCo00.htm,Courtney Roby,WR,2005,2014,False,True
21103,/players/R/RobyDo20.htm,Doug Roby,TB,1923,1923,False,True
21104,/players/R/RobyRe20.htm,Reggie Roby,P,1983,1998,False,True
21105,/players/R/RoccSa20.htm,Saverio Rocca,P,2007,2013,False,True
21106,/players/R/RochAl20.htm,Alden Roche,DE,1970,1978,False,True
21107,/players/R/RochBr00.htm,Brian Roche,TE,1996,1998,False,True
21108,/players/R/RochQu00.htm,Quincy Roche,DL,2021,2022,False,True
21109,/players/R/RochIs00.htm,Isaac Rochell,DE,2017,2023,True,True
21110,/players/R/RochRo00.htm,Robert Rochell,DB,2021,2024,True,True
21111,/players/R/RochPa00.htm,Paul Rochester,DT,1960,1969,False,True
21112,/players/R/RockWa00.htm,Walt Rock,T-DT,1963,1973,False,True
21113,/players/R/RockLy20.htm,Lyle Rockenbach,G,1943,1943,False,True
21114,/players/R/RockDa20.htm,David Rocker,DT,1991,1994,False,True
21115,/players/R/RockTr20.htm,Tracy Rocker,DT,1989,1990,False,True
21116,/players/R/RockJi20.htm,Jim Rockford,DB,1985,1985,False,True
21117,/players/R/RockCh20.htm,Chris Rockins,DB,1984,1987,False,True
21118,/players/R/RockHa20.htm,Hank Rockwell,G,1940,1948,False,True
21119,/players/R/RodaMi20.htm,Mike Rodak,BB-G,1939,1942,False,True
21120,/players/R/RodeJe20.htm,Jeff Rodenberger,RB,1987,1987,False,True
21121,/players/R/RodeMa20.htm,Mark Rodenhauser,C,1987,1999,False,True
21122,/players/R/RodeMi20.htm,Mirro Roder,K,1973,1976,False,True
21123,/players/R/RodeBe20.htm,Ben Roderick,B,1923,1927,False,True
21124,/players/R/RodeJo00.htm,John Roderick,WR,1966,1968,False,True
21125,/players/R/RodgAa00.htm,Aaron Rodgers,QB,2005,2024,True,True
21126,/players/R/RodgAm00.htm,Amari Rodgers,WR,2021,2023,True,True
21127,/players/R/RodgDe00.htm,Del Rodgers,RB,1982,1988,False,True
21128,/players/R/RodgDe20.htm,Derrick Rodgers,LB,1997,2004,False,True
21129,/players/R/RodgHo20.htm,Hosea Rodgers,FB,1949,1949,False,True
21130,/players/R/RodgIs00.htm,Isaiah Rodgers,CB,2020,2024,True,True
21131,/players/R/RodgJa00.htm,Jacquizz Rodgers,RB,2011,2018,False,True
21132,/players/R/RodgJa03.htm,Jake Rodgers,T,2019,2020,False,True
21133,/players/R/RodgJo20.htm,John Rodgers,TE,1982,1984,False,True
21134,/players/R/RodgJo00.htm,Johnny Rodgers,WR,1977,1978,False,True
21135,/players/R/RodgRi00.htm,Richard Rodgers,TE,2014,2022,False,True
21136,/players/R/RodgTo20.htm,Tom Rodgers,T,1947,1947,False,True
21137,/players/R/RodgTy20.htm,Tyrone Rodgers,DT,1992,1994,False,True
21138,/players/R/RodgWi00.htm,Willie Rodgers,RB,1972,1975,False,True
21139,/players/R/RodgDo99.htm,Dominique Rodgers-Cromartie,DB,2008,2019,False,True
21140,/players/R/RodrCh00.htm,Chris Rodriguez,RB,2023,2024,True,True
21141,/players/R/RodrEv00.htm,Evan Rodriguez,TE,2012,2014,False,True
21142,/players/R/RodrJe20.htm,Jess Rodriguez,TB,1929,1929,False,True
21143,/players/R/RodrKe20.htm,Kelly Rodriguez,B,1930,1930,False,True
21144,/players/R/RodrLe00.htm,Levi Drake Rodriguez,DL,2024,2024,True,True
21145,/players/R/RodrMa00.htm,Malcolm Rodriguez,LB,2022,2024,True,True
21146,/players/R/RodrMi20.htm,Mike Rodriguez,LB,1987,1987,False,True
21147,/players/R/RodrRu20.htm,Ruben Rodriguez,P,1987,1992,False,True
21148,/players/R/RoexBi20.htm,Bill Roe,LB,1980,1987,False,True
21149,/players/R/RoexJa00.htm,James Roe,WR,1996,1998,False,True
21150,/players/R/RoedHe20.htm,Herb Roedel,G,1961,1961,False,True
21151,/players/R/RoehJe20.htm,Jeff Roehl,T,2003,2003,False,True
21152,/players/R/RoehJo20.htm,Jon Roehlk,G,1987,1987,False,True
21153,/players/R/RoehBi20.htm,Bill Roehnelt,LB,1958,1962,False,True
21154,/players/R/RoepJo20.htm,Johnny Roepke,TB-WB,1928,1928,False,True
21155,/players/R/RoesFr20.htm,Fritz Roeseler,E,1922,1925,False,True
21156,/players/R/RoetBe00.htm,Ben Roethlisberger,QB,2004,2021,False,True
21157,/players/R/RoffBi20.htm,Bill Roffler,DB,1954,1954,False,True
21158,/players/R/RogaJo20.htm,John Rogalla,FB,1945,1945,False,True
21159,/players/R/RogaDa20.htm,Dan Rogas,G-DT-T,1951,1952,False,True
21160,/players/R/RogeFr00.htm,Fran Rogel,FB,1950,1957,False,True
21161,/players/R/RogeAr00.htm,Armani Rogers,TE,2022,2022,True,True
21162,/players/R/RogeBi20.htm,Bill Rogers,T,1938,1944,False,True
21163,/players/R/RogeCa20.htm,Carlos Rogers,DB,2005,2014,False,True
21164,/players/R/RogeCa00.htm,Casey Rogers,DL,2024,2024,True,True
21165,/players/R/RogeCh01.htm,Charles Rogers,WR,2003,2005,False,True
21166,/players/R/RogeCh20.htm,Charley Rogers,B,1927,1929,False,True
21167,/players/R/RogeCh00.htm,Charlie Rogers,RB,1999,2003,False,True
21168,/players/R/RogeCh02.htm,Chester Rogers,WR,2016,2022,False,True
21169,/players/R/RogeCh21.htm,Chris Rogers,DB,1999,1999,False,True
21170,/players/R/RogeCu20.htm,Cullen Rogers,HB,1946,1946,False,True
21171,/players/R/RogeDa01.htm,Da'Rick Rogers,WR,2013,2013,False,True
21172,/players/R/RogeDo20.htm,Don Rogers,C-G,1960,1964,False,True
21173,/players/R/RogeDo21.htm,Don Rogers,DB,1984,1985,False,True
21174,/players/R/RogeDo22.htm,Doug Rogers,DE,1982,1986,False,True
21175,/players/R/RogeEl00.htm,Eli Rogers,WR,2016,2018,False,True
21176,/players/R/RogeGe00.htm,George Rogers,RB,1981,1987,False,True
21177,/players/R/RogeGl20.htm,Glenn Rogers,DB,1991,1991,False,True
21178,/players/R/RogeGl21.htm,Glynn Rogers,G,1939,1939,False,True
21179,/players/R/RogeJa20.htm,Jacob Rogers,T,2004,2004,False,True
21180,/players/R/RogeJi00.htm,Jimmy Rogers,RB,1980,1984,False,True
21181,/players/R/RogeJo20.htm,John Rogers,C,1933,1934,False,True
21182,/players/R/RogeJu99.htm,Justin Rogers,LB,2007,2009,False,True
21183,/players/R/RogeJu00.htm,Justin Rogers,DB,2011,2015,False,True
21184,/players/R/RogeLa20.htm,Lamar Rogers,DE,1991,1992,False,True
21185,/players/R/RogeMe20.htm,Mel Rogers,LB,1971,1977,False,True
21186,/players/R/RogeNi20.htm,Nick Rogers,LB,2002,2005,False,True
21187,/players/R/RogeRe20.htm,Reggie Rogers,DE,1987,1992,False,True
21188,/players/R/RogeRo99.htm,Roderick Rogers,S,2007,2008,False,True
21189,/players/R/RogeSa20.htm,Sam Rogers,LB,1994,2003,False,True
21190,/players/R/RogeSh99.htm,Shaun Rogers,DT,2001,2013,False,True
21191,/players/R/RogeSt20.htm,Stan Rogers,T,1975,1975,False,True
21192,/players/R/RogeSt00.htm,Steve Rogers,RB,1975,1976,False,True
21193,/players/R/RogeSt21.htm,Steve Rogers,T,1987,1987,False,True
21194,/players/R/RogeTr20.htm,Tracy Rogers,LB,1990,1996,False,True
21195,/players/R/RogeTy20.htm,Tyrone Rogers,DE,1999,2004,False,True
21196,/players/R/RogeVi20.htm,Victor Rogers,T,2004,2004,False,True
21197,/players/R/RogeWa20.htm,Walt Rogers,FB-LB,1921,1922,False,True
21198,/players/R/RoggGe20.htm,George Rogge,E,1931,1934,False,True
21199,/players/R/RoggTo20.htm,Tom Roggeman,G,1956,1957,False,True
21200,/players/R/RohdLe00.htm,Len Rohde,T,1960,1974,False,True
21201,/players/R/RohlGe20.htm,George Rohleder,G-T-FB,1925,1926,False,True
21202,/players/R/RohrJe20.htm,Jeff Rohrer,LB,1982,1987,False,True
21203,/players/R/RohrHe20.htm,Herm Rohrig,WB-HB,1941,1947,False,True
21204,/players/R/RohsTu20.htm,Tubby Rohsenberger,T,1921,1921,False,True
21205,/players/R/RokiJo20.htm,John Rokisky,DE-E,1946,1948,False,True
21206,/players/R/RolaBe20.htm,Benji Roland,DE,1990,1990,False,True
21207,/players/R/RolaDe20.htm,Dennis Roland,T,2008,2013,False,True
21208,/players/R/RolaJo00.htm,Johnny Roland,RB,1966,1973,False,True
21209,/players/R/RolaCh00.htm,Christian Roland-Wallace,CB,2024,2024,True,True
21210,/players/R/RollAn20.htm,Antrel Rolle,DB,2005,2015,False,True
21211,/players/R/RollBr00.htm,Brian Rolle,LB,2011,2012,False,True
21212,/players/R/RollBu00.htm,Butch Rolle,TE,1986,1993,False,True
21213,/players/R/RollDa00.htm,Dave Rolle,FB,1960,1960,False,True
21214,/players/R/RollJu00.htm,Jumal Rolle,CB,2014,2015,False,True
21215,/players/R/RollSa00.htm,Samari Rolle,DB,1998,2008,False,True
21216,/players/R/RollDa20.htm,Dave Roller,DT,1971,1980,False,True
21217,/players/R/RollHe20.htm,Henry Rolling,LB,1988,1994,False,True
21218,/players/R/RollQu00.htm,Quinten Rollins,CB,2015,2017,False,True
21219,/players/R/RomaGe20.htm,George Roman,T,1948,1950,False,True
21220,/players/R/RomaJo20.htm,John Roman,T-G,1976,1982,False,True
21221,/players/R/RomaMa20.htm,Mark Roman,DB,2000,2009,False,True
21222,/players/R/RomaNi20.htm,Nick Roman,DE,1970,1974,False,True
21223,/players/R/RomaSt00.htm,Steve Romanik,QB,1950,1954,False,True
21224,/players/R/RomaJi20.htm,Jim Romaniszyn,LB,1973,1976,False,True
21225,/players/R/RomaJi21.htm,Jim Romano,C,1982,1986,False,True
21226,/players/R/RomaBi00.htm,Bill Romanowski,LB,1988,2003,False,True
21227,/players/R/RomaDa20.htm,Dave Romasko,RB,1987,1987,False,True
21228,/players/R/RombBr20.htm,Brett Romberg,C,2006,2011,False,True
21229,/players/R/RombRu20.htm,Rudy Romboli,FB-LB,1946,1948,False,True
21230,/players/R/RomeSt00.htm,Stan Rome,WR,1979,1982,False,True
21231,/players/R/RomeTa20.htm,Tag Rome,WR,1987,1987,False,True
21232,/players/R/RomeTo00.htm,Tony Romeo,TE,1961,1967,False,True
21233,/players/R/RomeRi20.htm,Rich Romer,LB,1988,1989,False,True
21234,/players/R/RomeDa20.htm,Dario Romero,DT,2003,2004,False,True
21235,/players/R/RomeRa20.htm,Ray Romero,G,1951,1951,False,True
21236,/players/R/RomeCh20.htm,Charles Romes,DB,1977,1987,False,True
21237,/players/R/RomiAl20.htm,Al Romine,DB-HB,1955,1961,False,True
21238,/players/R/RomnMi20.htm,Milt Romney,B,1923,1928,False,True
21239,/players/R/RomoJo00.htm,John Parker Romo,K,2024,2024,True,True
21240,/players/R/RomoTo00.htm,Tony Romo,QB,2004,2016,False,True
21241,/players/R/RonzGe20.htm,Gene Ronzani,B,1933,1945,False,True
21242,/players/R/RoonBi20.htm,Bill Rooney,B-C,1923,1929,False,True
21243,/players/R/RoonCo20.htm,Cobb Rooney,B,1924,1930,False,True
21244,/players/R/RoonJo20.htm,Joe Rooney,E-T,1923,1928,False,True
21245,/players/R/RoopMa20.htm,Mark Roopenian,NT,1982,1983,False,True
21246,/players/R/RoosJo00.htm,Jordan Roos,OG,2017,2022,False,True
21247,/players/R/RoosMi20.htm,Michael Roos,T,2005,2014,False,True
21248,/players/R/RoosNa00.htm,Naaman Roosevelt,WR,2010,2011,False,True
21249,/players/R/RootJi20.htm,Jim Root,QB,1953,1956,False,True
21250,/players/R/RopeDe20.htm,Dedrick Roper,LB,2005,2006,False,True
21251,/players/R/RopeJo20.htm,John Roper,LB,1989,1993,False,True
21252,/players/R/RoquJu20.htm,Juan Roque,T,1997,1999,False,True
21253,/players/R/RoquDu20.htm,Durwood Roquemore,DB,1982,1987,False,True
21254,/players/R/RoriJi20.htm,Jim Rorison,T,1938,1938,False,True
21255,/players/R/RorkSp20.htm,Spencer Rork,B,1922,1922,False,True
21256,/players/R/RosaDa20.htm,Dan Rosado,C-G,1987,1988,False,True
21257,/players/R/RosaDa00.htm,Dante Rosario,TE,2007,2014,False,True
21258,/players/R/RosaAl00.htm,Aldrick Rosas,K,2017,2021,False,True
21259,/players/R/RosaSa20.htm,Sal Rosato,FB,1945,1947,False,True
21260,/players/R/RosaRu20.htm,Rudy Rosatti,T,1923,1928,False,True
21261,/players/R/RosdHa20.htm,Hatch Rosdahl,DE-DT,1964,1966,False,True
21262,/players/R/RoseAl20.htm,Al Rose,E,1930,1936,False,True
21263,/players/R/RoseBa20.htm,Barry Rose,WR,1993,1993,False,True
21264,/players/R/RoseCa20.htm,Carlton Rose,LB,1987,1987,False,True
21265,/players/R/RoseDo20.htm,Donovan Rose,DB,1980,1987,False,True
21266,/players/R/RoseGe21.htm,Gene Rose,B,1929,1932,False,True
21267,/players/R/RoseGe20.htm,Gene Rose,E,1936,1936,False,True
21268,/players/R/RoseGe22.htm,George Rose,DB,1964,1967,False,True
21269,/players/R/RoseJo00.htm,Joe Rose,TE,1980,1987,False,True
21270,/players/R/RoseKe20.htm,Ken Rose,OLB,1987,1994,False,True
21271,/players/R/RoseLo00.htm,Lowell Rose,CB,2014,2014,False,True
21272,/players/R/RoseNi00.htm,Nick Rose,K,2017,2018,False,True
21273,/players/R/RoseTa20.htm,Tam Rose,TB-HB,1921,1921,False,True
21274,/players/R/RoseJi20.htm,Jim Rosecrans,LB,1976,1976,False,True
21275,/players/R/RoseRo20.htm,Rocky Rosema,LB,1968,1971,False,True
21276,/players/R/RoseJo01.htm,Josh Rosen,QB,2018,2021,False,True
21277,/players/R/RoseSt20.htm,Stan Rosen,BB-TB,1929,1929,False,True
21278,/players/R/RoseTi00.htm,Timm Rosenbach,QB,1989,1992,False,True
21279,/players/R/RoseSa00.htm,Sage Rosenfels,QB,2002,2010,False,True
21280,/players/R/RoseRo01.htm,Roger Rosengarten,OL,2024,2024,True,True
21281,/players/R/RoseEr20.htm,Erik Rosenmeier,C,1987,1987,False,True
21282,/players/R/RoseBo20.htm,Bob Rosenstiel,TE,1997,1997,False,True
21283,/players/R/RoseMi20.htm,Mike Rosenthal,T-G,1999,2006,False,True
21284,/players/R/RoseTe20.htm,Ted Rosequist,T,1934,1937,False,True
21285,/players/R/RoskKe20.htm,Ken Roskie,FB,1946,1948,False,True
21286,/players/R/RosnTe20.htm,Ted Rosnagle,DB,1985,1987,False,True
21287,/players/R/RossAa99.htm,Aaron Ross,DB,2007,2013,False,True
21288,/players/R/RossAd20.htm,Adrian Ross,LB,1998,2003,False,True
21289,/players/R/RossAl20.htm,Alvin Ross,RB,1987,1987,False,True
21290,/players/R/RossBr00.htm,Brandian Ross,CB,2012,2015,False,True
21291,/players/R/RossCo00.htm,Cory Ross,RB,2006,2007,False,True
21292,/players/R/RossDA03.htm,D'Angelo Ross,DB,2021,2024,True,True
21293,/players/R/RossDa00.htm,Dan Ross,TE,1979,1986,False,True
21294,/players/R/RossDa02.htm,Daniel Ross,DT,2017,2020,False,True
21295,/players/R/RossDa01.htm,Dave Ross,E,1960,1960,False,True
21296,/players/R/RossDe20.htm,Derek Ross,DB,2002,2004,False,True
21297,/players/R/RossDe00.htm,Derrick Ross,RB,2006,2006,False,True
21298,/players/R/RossDo20.htm,Dominique Ross,RB,1995,1996,False,True
21299,/players/R/RossGe20.htm,Gerard Ross,DB,2006,2006,False,True
21300,/players/R/RossJa00.htm,Jay Ross,DT,2012,2013,False,True
21301,/players/R/RossJe01.htm,Jeremy Ross,WR,2012,2016,False,True
21302,/players/R/RossJe00.htm,Jermaine Ross,WR,1994,1997,False,True
21303,/players/R/RossJo00.htm,John Ross,WR,2017,2024,True,True
21304,/players/R/RossJo01.htm,Josh Ross,LB,2022,2024,True,True
21305,/players/R/RossJu00.htm,Justyn Ross,WR,2023,2024,True,True
21306,/players/R/RossKe00.htm,Kevin Ross,DB,1984,1997,False,True
21307,/players/R/RossLo20.htm,Louis Ross,DE,1971,1975,False,True
21308,/players/R/RossMi20.htm,Micah Ross,WR,2001,2004,False,True
21309,/players/R/RossOl00.htm,Oliver Ross,RB,1973,1976,False,True
21310,/players/R/RossOl20.htm,Oliver Ross,T-G,1998,2006,False,True
21311,/players/R/RossRa00.htm,Rashad Ross,WR,2014,2016,False,True
21312,/players/R/RossSc20.htm,Scott Ross,LB,1991,1991,False,True
21313,/players/R/RossTi20.htm,Tim Ross,LB,1987,1987,False,True
21314,/players/R/RossWi00.htm,Willie Ross,FB,1964,1964,False,True
21315,/players/R/RossGe21.htm,George Rosso,DB,1954,1954,False,True
21316,/players/R/RossTi00.htm,Tim Rossovich,LB-DE,1968,1976,False,True
21317,/players/R/RossAl99.htm,Allen Rossum,DB,1998,2009,False,True
21318,/players/R/RostEr20.htm,Ernie Rosteck,C,1943,1944,False,True
21319,/players/R/RostPe20.htm,Pete Rostosky,T,1984,1986,False,True
21320,/players/R/RoteKy00.htm,Kyle Rote,E-HB,1951,1961,False,True
21321,/players/R/RoteTo00.htm,Tobin Rote,QB,1950,1966,False,True
21322,/players/R/RothMa20.htm,Matt Roth,DE,2005,2011,False,True
21323,/players/R/RothPe20.htm,Pete Roth,RB,1987,1987,False,True
21324,/players/R/RothTi20.htm,Tim Rother,DT,1989,1990,False,True
21325,/players/R/RothCl20.htm,Cliff Rothrock,C,1947,1947,False,True
21326,/players/R/RothDo20.htm,Doug Rothschild,LB,1987,1987,False,True
21327,/players/R/RothFr20.htm,Fred Rothwell,C,1974,1974,False,True
21328,/players/R/RotiBu00.htm,Bunmi Rotimi,DE,2021,2021,False,True
21329,/players/R/RotoHe20.htm,Herb Roton,E,1937,1937,False,True
21330,/players/R/RoudGe20.htm,George Roudebush,TB-FB,1920,1921,False,True
21331,/players/R/rouentom01.htm,Tom Rouen,P,1993,2005,False,True
21332,/players/R/RoulCh00.htm,Chase Roullier,C,2017,2022,False,True
21333,/players/R/RounRa20.htm,Raleigh Roundtree,G-T,1998,2002,False,True
21334,/players/R/RounRa21.htm,Ray Roundtree,WR,1988,1988,False,True
21335,/players/R/RounLa00.htm,Larry Rountree,RB,2021,2022,False,True
21336,/players/R/RourJi20.htm,Jim Rourke,T-G,1980,1988,False,True
21337,/players/R/RousAa99.htm,Aaron Rouse,DB,2007,2009,False,True
21338,/players/R/RousCu20.htm,Curtis Rouse,G-T,1982,1987,False,True
21339,/players/R/RousJa20.htm,James Rouse,RB,1990,1991,False,True
21340,/players/R/RousSt20.htm,Stillman Rouse,E,1940,1940,False,True
21341,/players/R/RousWa00.htm,Walter Rouse,OL,2024,2024,True,True
21342,/players/R/RousWa20.htm,Wardell Rouse,LB,1995,1995,False,True
21343,/players/R/RousTu20.htm,Tubby Roush,WB-G,1922,1922,False,True
21344,/players/R/RousLe00.htm,Lee Rouson,RB,1985,1991,False,True
21345,/players/R/RousGr00.htm,Gregory Rousseau,DL,2021,2024,True,True
21346,/players/R/RousTo20.htm,Tom Roussel,LB,1968,1973,False,True
21347,/players/R/RousMi20.htm,Mike Roussos,T,1948,1949,False,True
21348,/players/R/RoutSt20.htm,Stanford Routt,DB,2005,2012,False,True
21349,/players/R/rovetjoh01.htm,John Roveto,K,1981,1982,False,True
21350,/players/R/RoviTo20.htm,Tony Rovinski,E-DE,1933,1933,False,True
21351,/players/R/RowaEv20.htm,Ev Rowan,E-B,1930,1933,False,True
21352,/players/R/RowaJo20.htm,John Rowan,TB-BB,1923,1923,False,True
21353,/players/R/RowdLa20.htm,Larry Rowden,LB,1971,1972,False,True
21354,/players/R/RoweBo20.htm,Bob Rowe,HB,1934,1935,False,True
21355,/players/R/RoweBo00.htm,Bob Rowe,DT-DE,1967,1975,False,True
21356,/players/R/RoweDa20.htm,Dave Rowe,DT-NT,1967,1978,False,True
21357,/players/R/RoweEr00.htm,Eric Rowe,CB,2015,2023,True,True
21358,/players/R/RoweHa20.htm,Harmon Rowe,DB-HB,1947,1952,False,True
21359,/players/R/RoweJo20.htm,Joe Rowe,DB,1997,1997,False,True
21360,/players/R/RowePa20.htm,Patrick Rowe,WR,1993,1993,False,True
21361,/players/R/RoweRa20.htm,Ray Rowe,TE,1992,1993,False,True
21362,/players/R/RoweEu21.htm,Eugene Rowell,DT,1987,1987,False,True
21363,/players/R/RoweEu20.htm,Eugene Rowell,WR,1990,1990,False,True
21364,/players/R/RowlBr20.htm,Brad Rowland,HB,1951,1951,False,True
21365,/players/R/RowlCh00.htm,Chris Rowland,WR,2020,2020,False,True
21366,/players/R/RowlJu20.htm,Justin Rowland,DB,1960,1962,False,True
21367,/players/R/RowlBo20.htm,Bob Rowley,LB,1963,1964,False,True
21368,/players/R/RowsJo20.htm,John Rowser,DB,1967,1976,False,True
21369,/players/R/RoyxBr00.htm,Bravvion Roy,DT,2020,2022,True,True
21370,/players/R/RoyxFr20.htm,Frank Roy,G,1966,1966,False,True
21371,/players/R/RoyxJa00.htm,Jaquelin Roy,DT,2023,2024,True,True
21372,/players/R/RoyxSp20.htm,Spin Roy,E,1921,1927,False,True
21373,/players/R/RoyaAn20.htm,Andre Royal,LB,1995,1999,False,True
21374,/players/R/RoyaEd00.htm,Eddie Royal,WR,2008,2016,False,True
21375,/players/R/RoyaRi20.htm,Ricky Royal,DB,1990,1990,False,True
21376,/players/R/RoyaRo00.htm,Robert Royal,TE,2003,2010,False,True
21377,/players/R/RoyaMa20.htm,Mark Royals,P,1987,2003,False,True
21378,/players/R/RoyeOr20.htm,Orpheus Roye,DT-DE,1996,2008,False,True
21379,/players/R/RoysEv00.htm,Evan Royster,RB,2011,2013,False,True
21380,/players/R/RoysMa00.htm,Mazio Royster,RB,1992,1994,False,True
21381,/players/R/RoysEd20.htm,Ed Royston,G,1948,1949,False,True
21382,/players/R/RozeCh00.htm,Christian Rozeboom,LB,2021,2024,True,True
21383,/players/R/RoziBo20.htm,Bob Rozier,DE,1979,1979,False,True
21384,/players/R/RoziMi00.htm,Mike Rozier,RB,1985,1991,False,True
21385,/players/R/RozuDa20.htm,Dave Rozumek,LB,1976,1979,False,True
21386,/players/R/RozzAu20.htm,Aubrey Rozzell,LB,1957,1957,False,True
21387,/players/R/RubbEd20.htm,Ed Rubbert,QB,1987,1987,False,True
21388,/players/R/RubeLa20.htm,Larry Rubens,C,1982,1986,False,True
21389,/players/R/RubiRo00.htm,Rob Rubick,TE,1982,1988,False,True
21390,/players/R/RubiAh99.htm,Ahtyba Rubin,NT,2008,2017,False,True
21391,/players/R/RubiAn20.htm,Anthony Rubino,G,1943,1946,False,True
21392,/players/R/RubiAn21.htm,Angel Rubio,DE,1999,1999,False,True
21393,/players/R/RubkKa20.htm,Karl Rubke,OLB-C-DT-DE,1957,1968,False,True
21394,/players/R/RublTJ00.htm,T.J. Rubley,QB,1993,1995,False,True
21395,/players/R/RubyMa20.htm,Martin Ruby,T,1946,1950,False,True
21396,/players/R/RuccTo20.htm,Todd Rucci,G-T,1993,1999,False,True
21397,/players/R/RuciEd20.htm,Ed Rucinski,E,1941,1946,False,True
21398,/players/R/RuckLe20.htm,Leo Rucka,LB,1956,1956,False,True
21399,/players/R/RuckCh00.htm,Chris Rucker,DB,2011,2011,False,True
21400,/players/R/RuckCo20.htm,Conrad Rucker,TE,1978,1980,False,True
21401,/players/R/RuckFr99.htm,Frostee Rucker,DE,2007,2018,False,True
21402,/players/R/RuckKe20.htm,Keith Rucker,DT-NT,1992,1997,False,True
21403,/players/R/RuckMa00.htm,Martin Rucker,TE,2008,2011,False,True
21404,/players/R/RuckMi20.htm,Mike Rucker,DE,1999,2007,False,True
21405,/players/R/RuckRe00.htm,Reggie Rucker,WR,1970,1981,False,True
21406,/players/R/RuckJe00.htm,Jeremy Ruckert,TE,2022,2024,True,True
21407,/players/R/RuddDw20.htm,Dwayne Rudd,LB,1997,2003,False,True
21408,/players/R/RuddTi20.htm,Tim Ruddy,C,1994,2003,False,True
21409,/players/R/RudnJa00.htm,Jack Rudnay,C,1970,1982,False,True
21410,/players/R/RudnTi20.htm,Tim Rudnick,DB,1974,1974,False,True
21411,/players/R/RudoJa00.htm,Jake Rudock,QB,2017,2017,False,True
21412,/players/R/RudoBe20.htm,Ben Rudolph,DT-DE,1981,1986,False,True
21413,/players/R/RudoCo20.htm,Coleman Rudolph,DE-LB,1993,1996,False,True
21414,/players/R/RudoCo21.htm,Council Rudolph,DE,1972,1977,False,True
21415,/players/R/RudoJa20.htm,Jack Rudolph,LB,1960,1966,False,True
21416,/players/R/RudoJo20.htm,Joe Rudolph,G,1995,1997,False,True
21417,/players/R/RudoKy00.htm,Kyle Rudolph,TE,2011,2022,False,True
21418,/players/R/RudoMa20.htm,Martin Rudolph,DB,1987,1987,False,True
21419,/players/R/RudoMa00.htm,Mason Rudolph,QB,2019,2024,True,True
21420,/players/R/RudoTr00.htm,Travis Rudolph,WR,2017,2017,False,True
21421,/players/R/RudzPa20.htm,Paul Rudzinski,LB,1978,1980,False,True
21422,/players/R/RuegGr20.htm,Grey Ruegamer,C-G,2000,2008,False,True
21423,/players/R/RuetMi20.htm,Mike Ruether,G-C,1986,1993,False,True
21424,/players/R/RuetKe20.htm,Ken Ruettgers,T,1985,1996,False,True
21425,/players/R/RuetHo20.htm,Howie Ruetz,DT,1951,1953,False,True
21426,/players/R/RuetJo20.htm,Joe Ruetz,G,1946,1948,False,True
21427,/players/R/RuffGu20.htm,Guy Ruff,LB,1982,1982,False,True
21428,/players/R/RuffOr20.htm,Orlando Ruff,LB,1999,2005,False,True
21429,/players/R/RuggHe00.htm,Henry Ruggs III,WR,2020,2021,False,True
21430,/players/R/RuhxEm20.htm,Emmett Ruh,WB-E,1921,1922,False,True
21431,/players/R/RuhxHo20.htm,Homer Ruh,E-B,1920,1925,False,True
21432,/players/R/RuhmCh20.htm,Chris Ruhman,T,1998,1999,False,True
21433,/players/R/RuizCe00.htm,Cesar Ruiz,G-C,2020,2024,True,True
21434,/players/R/RukaJu20.htm,Justin Rukas,G,1936,1936,False,True
21435,/players/R/RuleGo20.htm,Gordon Rule,DB,1968,1969,False,True
21436,/players/R/RumpCh00.htm,Chris Rumph,DE,2021,2023,True,True
21437,/players/R/RumpMi20.htm,Mike Rumph,DB,2002,2006,False,True
21438,/players/R/RunaMa20.htm,Max Runager,P,1979,1989,False,True
21439,/players/R/RundPo20.htm,Porky Rundquist,T-G-C,1925,1926,False,True
21440,/players/R/RundSw20.htm,Swede Rundquist,T,1922,1922,False,True
